tweet_id
1386424787451318275
1386424789657481220
1386424790488027137
1386424798419439619
1386424801024086025
1386424805235191814
1386424810230607874
1386424839762759681
1386424845076819970
1386424854593908740
1386424866786578432
1386424869970014208
1386424872956424192
1386424890798985219
1386424899388862468
1386424901372833793
1386424905768620032
1386424906045288448
1386424932213526531
1386424943961772036
1386424950282612741
1386424965726048256
1386424977667284994
1386424991311441922
1386424996608679936
1386425002082275329
1386425016162545671
1386425025373249538
1386425029752016896
1386425043681480707
1386425062975102980
1386425063071633408
1386425064677990405
1386425093631348737
1386425099310354432
1386425134420951040
1386425136354512897
1386425144076169216
1386425144218775557
1386425159528042496
1386425161868451842
1386425162476650498
1386425188703621125
1386425192650403842
1386425198874746883
1386425213739405319
1386425229006708736
1386425237864996864
1386425247679799304
1386425271188918278
1386425280063950849
1386425313219858435
1386425323600769025
1386425330114641921
1386425333851725826
1386425337072914432
1386425341238026242
1386425347302780931
1386425353803997186
1386425367095742467
1386425371256520707
1386425385466810369
1386425385705885699
1386425389262663680
1386425395470163970
1386425402055299074
1386425406765502471
1386425407629451265
1386425420074024960
1386425451694809089
1386425471085146112
1386425501556764673
1386425502911524866
1386425510159208450
1386425518501752832
1386425532024119296
1386425558167441408
1386425558804799488
1386425565364645888
1386425599070138371
1386425599854399488
1386425644620292100
1386425646717366273
1386425661158346752
1386425677386108929
1386425677734363137
1386425682503241729
1386425682545238016
1386425691168665600
1386425695484612610
1386425720302292993
1386425769866371072
1386425813818429442
1386425868373807106
1386425905375899650
1386425907653398531
1386425920496406528
1386425934236975106
1386425986414120961
1386425986602864640
1386426034325659649
1386426043980947457
1386426078130958340
1386426079942909957
1386426108103598085
1386426118249455616
1386426127665614849
1386426136494813190
1386426136683597824
1386426137652338690
1386426143037804545
1386426170648928259
1386426172825763843
1386426187837181952
1386426218904313861
1386426268225138698
1386426278077624320
1386426283853160450
1386426306485645316
1386426329462042624
1386426367244324864
1386426370390171653
1386426392145924099
1386426414883250177
1386426422059667456
1386426431094202375
1386426447997272064
1386426454196379651
1386426460039114753
1386426465806274562
1386426466162798594
1386426482663165954
1386426492658196480
1386426500761546752
1386426503273979904
1386426523251523584
1386426523763150848
1386426527479263232
1386426538933981187
1386426539881816065
1386426542369038340
1386426548404723715
1386426582378684416
1386426586090459140
1386426587361411075
1386426590758719490
1386426627739963398
1386426632500482048
1386426686363750400
1386426704026030084
1386426718747992066
1386426718945087492
1386426731716775937
1386426740692590595
1386426748523356160
1386426755909619717
1386426767842242563
1386426827682377729
1386426828382953479
1386426839376171012
1386426844031848448
1386426850067599364
1386426872448225281
1386426891666563074
1386426907722346496
1386426922561908745
1386426924503814149
1386426988424953858
1386427005290172417
1386427009564233728
1386427071715414018
1386427073749655552
1386427074479489029
1386427076576628736
1386427091957153795
1386427095010607106
1386427109082472452
1386427111779422208
1386427114711228417
1386427117722767361
1386427122995142658
1386427124794281984
1386427133480914948
1386427133870841856
1386427142557233152
1386427145468227593
1386427194667196420
1386427197074800644
1386427215001178112
1386427217320677383
1386427221364072455
1386427234987040768
1386427236501262336
1386427246177624076
1386427247951708162
1386427279656452097
1386427287961231371
1386427292642004992
1386427306818695168
1386427328922677248
1386427330323566600
1386427332605452293
1386427342466158592
1386427351098069002
1386427351190315009
1386427352226308097
1386427360417832961
1386427367321595908
1386427379434676228
1386427382047727616
1386427382446231554
1386427387014000644
1386427405661728769
1386427410858446850
1386427423827263491
1386427447709556736
1386427466969870337
1386427467598946304
1386427470736510976
1386427472925822980
1386427490403602436
1386427500666843136
1386427511471493127
1386427515816734725
1386427525971152900
1386427532476436482
1386427539799740416
1386427561526251520
1386427563321421826
1386427571382865922
1386427576936058880
1386427579314233345
1386427582921396224
1386427587568685057
1386427607432921092
1386427626407927811
1386427640660127744
1386427642480455681
1386427654341992455
1386427670649466881
1386427677062557696
1386427678756982785
1386427678924754944
1386427682813005825
1386427692841504769
1386427700068376576
1386427730661494784
1386427733513801734
1386427755496022020
1386427769324589058
1386427776043864064
1386427780636807171
1386427785544011776
1386427800853258242
1386427841563316231
1386427860127154179
1386427888811925505
1386427893207552002
1386427894851784705
1386427896210681856
1386427900811890692
1386427902426705923
1386427918339903489
1386427919443058693
1386427938392838147
1386427946169094147
1386427967266426882
1386427968117952517
1386427975202074625
1386427978129629184
1386427994625871872
1386428028926894082
1386428033909673984
1386428035012780035
1386428040180236290
1386428063760543748
1386428064352010246
1386428068001054723
1386428074640609280
1386428077325000704
1386428095029153795
1386428109231058946
1386428110531268613
1386428153606787072
1386428204789886976
1386428231713050625
1386428256878882816
1386428259039014913
1386428265686917123
1386428272364462083
1386428296930283520
1386428298536787974
1386428310587125760
1386428322003910657
1386428322272354306
1386428325095149571
1386428341595648002
1386428350860648450
1386428363355549696
1386428381189734402
1386428398826790915
1386428414567931904
1386428438626533380
1386428478245937152
1386428483593637892
1386428487867592706
1386428494335205377
1386428496180695044
1386428510734983170
1386428550727618562
1386428552661323776
1386428564543705092
1386428572143788039
1386428577982279681
1386428593916375043
1386428595132792834
1386428620751523842
1386428627072339970
1386428632491507712
1386428669845852162
1386428697591177217
1386428720185942016
1386428725240090624
1386428744974307329
1386428761306849281
1386428763198558209
1386428766616911875
1386428769640935424
1386428801140154372
1386428803585515523
1386428856924393479
1386428877732409344
1386428904345276418
1386428920678035466
1386428930681311236
1386428933160198148
1386428937778065412
1386428941917773824
1386428942471471105
1386428955603918857
1386428996099792899
1386428996393463808
1386428996791857152
1386429005104959488
1386429022549291010
1386429048163799041
1386429052299268096
1386429060138504192
1386429070901092352
1386429086411620355
1386429102895378442
1386429130116263937
1386429131642966016
1386429132280528897
1386429147153457153
1386429161720500229
1386429237410762752
1386429238543192066
1386429251830771713
1386429252854181892
1386429259724460039
1386429261767225352
1386429279987060736
1386429282814087172
1386429288799346691
1386429289176780800
1386429289726316551
1386429297708077056
1386429302401470467
1386429304171499520
1386429321087123456
1386429323079340036
1386429324782276611
1386429331191197697
1386429340263469062
1386429389903065089
1386429403006074882
1386429415484059649
1386429460929417217
1386429504940240899
1386429531880181761
1386429534208094211
1386429544974798850
1386429545935425543
1386429546774339590
1386429571247992833
1386429590202163200
1386429617192378369
1386429620346441741
1386429625752948739
1386429629825695746
1386429636880396290
1386429636880470018
1386429643171926018
1386429650830696449
1386429658250432512
1386429663858155524
1386429678034984961
1386429721097826306
1386429735824105473
1386429751317778435
1386429792657022976
1386429809329278977
1386429824650997767
1386429831550746627
1386429842598494209
1386429846687928323
1386429853457543168
1386429884839325698
1386429899259269125
1386429902736347137
1386429910537818112
1386429920914460675
1386429927751229441
1386429935166791681
1386429935833600010
1386429937326854144
1386429938769612800
1386429944549584897
1386429977399226371
1386429979420893187
1386429987121602560
1386430017693904897
1386430042415063041
1386430046189998082
1386430048828235777
1386430055337758733
1386430062640123905
1386430065404116993
1386430069921370113
1386430096098021376
1386430102410498048
1386430108047581187
1386430111382048769
1386430118831161353
1386430128519925760
1386430133917999104
1386430141270691840
1386430148963045378
1386430158173876228
1386430171159334917
1386430175609458688
1386430189555445760
1386430195507220482
1386430197583421441
1386430210573172738
1386430241103519745
1386430242500272128
1386430248128958470
1386430253170630658
